54914,Berncasteler Doctor Auslese,55,19,Riesling,Dr. H. Thanisch (Erben Müller-Burggraef)
54915,Bliss Demi Sec,16,46,Champagne Blend,Graham Beck
54917,Reserve,42,9,Pinot Noir,Rex Hill
54923,dB Selection Shiraz-Cabernet,9,18,Shiraz-Cabernet Sauvignon,De Bortoli
54924,Sustainable Agriculture,13,41,Chardonnay,Cono Sur
54925,Vintner's Reserve Meritage,12,9,Bordeaux-style Red Blend,Kendall-Jackson
54927,Incredible Red,12,9,Zinfandel,Peachy Canyon
54936,Barrel Aged,10,9,Merlot,Château Julien
54942,Wildflower,8,9,Valdiguié,J. Lohr
54943,Rosé de,12,19,Pinot Noir,Villa Wolf
54946,Syrahtica,15,9,Syrah,X
54952,Reserva,24,30,Tempranillo Blend,Baron De Ley
54958,Red Table Wine,25,9,Meritage,Atwater
54962,Reserve Release,60,18,Pinot Noir,De Bortoli
54963,Spring Wine,13,9,White Blend,Chaddsford
54966,Levanter,11,6,Primitivo,Villa Vignamaggio
54973,Semi-Sweet,16,9,Riesling,Anthony Road
54974,Grand Reserve,28,9,Cabernet Franc,French Hill
54976,Vertus,13,30,Tempranillo,Bodegas Iranzo
54978,Mendovino Red Table Wine,20,9,Red Blend,Greenwood Ridge
54980,Reserve,38,9,Pinot Noir,Spindrift Cellars
54983,Castello di Pomino,25,6,Red Blend,Marchesi de' Frescobaldi
54985,Barrel Fermented,15,9,Chardonnay,Dr. Konstantin Frank
54993,Reserva,25,30,Tempranillo,Condado de Oriza
54994,Sasyr,17,6,Red Blend,Rocca delle Macìe
54996,Palazzio,37,9,Pinot Noir,Testarossa
54999,Deyo,15,30,Merlot,Castillo de Monjardin
55003,Aragonez and Touriga Nacional,11,24,Touriga Nacional Blend,Adega Cooperativa de Borba
55005,Yarden Kosher Blanc de Blancs,20,44,Chardonnay,Golan Heights Winery
55012,Springboard Red,50,9,Bordeaux-style Red Blend,Cadaretta
55013,Tinaquaic Vineyard,32,9,Chardonnay,Foxen
55015,Cuvée Prédilection Brut,19,42,Chenin Blanc,Château Moncontour
55016,Brut Prestige,99,42,Champagne Blend,Charles Ellner
55022,Schafleiten,37,17,St. Laurent,Judith Beck
55023,Seven Hills Vineyard Estate,37,9,Syrah,L'Ecole No. 41
55024,Rocche dell'Annunziata,75,6,Nebbiolo,Mauro Veglio
55025,Grand Brut,45,42,Champagne Blend,Perrier Jouët
55026,Palmes d'Or Brut,135,42,Champagne Blend,Nicolas Feuillatte
55029,Reserva de Familia,20,41,Carmenère,Santa Carolina
55030,Brut Rosé,27,9,Champagne Blend,Roederer Estate
55034,Söri Rio Sordo,87,6,Nebbiolo,Ca'Romè
55036,Campass,33,6,Barbera,Cigliuti
55037,Carte d'Or Brut,40,42,Champagne Blend,Drappier
55038,Zéro Dosage Brut Nature,43,42,Pinot Noir,Drappier
55039,Vendemmia Tardiva,84,6,Vermentino,Capichera
55040,Génération XIX,84,42,Sauvignon Blanc,Alphonse Mellot
55041,Angialis,65,6,Nasco,Argiolas
55043,Black Label 32nd Vintage,75,18,Red Blend,Wolf Blass
55044,Napa Redwoods Estate,48,9,Cabernet Sauvignon,Yates Family Vineyard
55045,Dutton Ranch,40,9,Pinot Noir,Sequana
55048,Special Reserve,38,9,Cabernet Sauvignon,Herzog
55049,Boundary Row,30,18,Shiraz,Kurtz Family
55050,Phil Lane,70,9,Syrah,K Vintners
55053,Viñedo Chadwick,180,41,Cabernet Sauvignon,Errazuriz
55062,Pisoni Vineyard,65,9,Pinot Noir,Testarossa
55063,Sanford & Benedict,48,9,Pinot Noir,Roessler
55065,Cheval Napa Redwoods Estate,40,9,Bordeaux-style Red Blend,Yates Family Vineyard
55100,Reserve,18,5,Sauvignon Blanc,Brancott
55101,Snipes Vineyard,17,9,Gewürztraminer,Canoe Ridge
55103,Les Vaillons Vieilles Vignes Premier Cru,44,42,Chardonnay,Domaine Laroche
55106,Reserve,37,17,Blaufränkisch,Gunter Triebaumer
55110,Red Willow Vineyard,30,9,Cabernet Sauvignon,Columbia Winery
55119,Opi,9,6,Chardonnay,Farnese
55122,Vineyard Select,19,18,Cabernet Sauvignon,Angove's
55123,Pepper Bridge Vineyard Red Wine,28,9,Red Blend,Hightower
55126,Select Art,33,6,Chardonnay,Girlan
55132,District Collection,85,9,Cabernet Sauvignon,Raymond
55133,Semi-Dry,18,9,Riesling,Bellangelo
55135,Schofweg,35,42,Pinot Gris,Gustave Lorentz
55140,Te Muna Road Vineyard,22,5,Sauvignon Blanc,Craggy Range
55142,Reserva,30,30,Tempranillo Blend,Dinastía Vivanco
55149,Josie's Knoll,19,9,Merlot,Lovingston
55152,Stillwater Creek Vineyard,28,9,Malbec,Novelty Hill
55153,Susan's Hill,34,9,Syrah,Novy
55157,Reserve,19,28,Malbec,Salentein
55161,Mythic River,12,36,Agiorgitiko,Estate Constantin Gofas
55163,Missoni,21,6,Cabernet Sauvignon,Feudi del Pisciotto
55166,The Y Series Limited Release Rosé,12,18,Sangiovese,Yalumba
55167,Kados,15,6,Grillo,Duca di Salaparuta
55168,Our Muse,30,9,Viognier,Amalie Robert
55169,Nicholas Estate Reserve,40,9,Pinot Noir,Anam Cara
55171,Rattlesnake Rock Vineyard,54,9,Syrah,Big Basin
55174,Barney's Heritage Cuvée,29,9,Merlot,Hawkstone
55176,Niersteiner Oelberg Spätlese,17,19,Gewürztraminer,Weingut Georg Albrecht Schneider
55181,Fontanavigna,39,6,Pallagrello,Terre del Principe
55182,Lola Ghielmetti Vineyard,20,9,Semillon-Sauvignon Blanc,Steven Kent
55183,Reserve,22,9,Chardonnay,Santa Barbara Winery
55184,Cami Salié,17,42,White Blend,Lionel Osmin & Cie
55187,Art House,16,46,Chardonnay-Viognier,Juno
55188,Lunario,26,6,Nero d'Avola,Brugnano
55190,Special Reserve Ruby,18,24,Port,Poças
55191,Z Three,40,9,Rhône-style Red Blend,Zaca Mesa
55194,Brut,9,30,Sparkling Blend,Cristalino
55196,Château Julia,14,36,Assyrtico,Domaine Costa Lazaridi
55197,Grand Cuvée,32,9,Chardonnay,Babcock
55199,Brut,16,46,Champagne Blend,Graham Beck
55202,Reserva Heredad,20,30,Sparkling Blend,Segura Viudas
55206,Château Julia,15,36,Chardonnay,Domaine Costa Lazaridi
55207,The Noble,19,18,Riesling,D'Arenberg
55208,Passito,40,6,Sagrantino,Arnaldo Caprai
55211,Estate,21,9,Zinfandel,Balletto
55217,Reserve,65,9,Merlot,Sterling
55218,White Fox,16,36,White Blend,Palivou
55220,Nikiara,30,9,Bordeaux-style Red Blend,Sylvester
55221,Van der Kamp Vineyard,60,9,Pinot Meunier,Tandem
55222,Poggio ai Ginepri,28,6,Red Blend,Tenuta Argentiera
55224,The Other,14,9,Red Blend,Peirano
55225,Casa Boschino,15,6,Red Blend,San Fabiano Calcinaia
55230,Estate,15,9,Pinot Noir,David Hill
55231,St. Helena Home Vineyard,90,9,Cabernet Sauvignon,Beringer
55232,Reserva,49,30,Tempranillo,Alidis
55233,Chardonnay & Weissburgunder Trocken,25,19,Chardonnay-Pinot Blanc,Knipser
55234,Laumersheimer Kapellenberg Kabinett Trocken,22,19,Riesling,Knipser
55236,MC,46,30,Tempranillo,Marqués de Cáceres
55237,Cavaliere,70,6,Sangiovese,Michele Satta
55239,Yatir Forest Kosher,65,44,Cabernet Blend,Yatir
55242,Cingalino,11,6,Red Blend,Villa Pillo
55243,Guidalberto,60,6,Red Blend,Tenuta San Guido
55249,Montesierra Oak Aged,9,30,Tempranillo,Bodegas Pirineos
55259,Eros,52,9,Bordeaux-style Red Blend,Sunstone
55263,El Jabalí Vineyard Vin Gris,20,9,Pinot Noir,Alma Rosa
55269,Estate,42,9,Cabernet Franc,Sunstone
55274,Reserve,10,9,Chardonnay,Napa Family Vineyards
55275,Miss Chevious Nautie III,9,9,White Blend,Lucas Vineyards
55279,Gran Reserva,14,41,Carmenère,TerraNoble
55282,Viento Vineyard,14,9,Gewürztraminer,Bargetto
55285,Château Clauss,13,36,Red Blend,Achaia Clauss
55287,Vineyard Select,12,9,Riesling,Firestone
55290,Barrel Aged,10,9,Cabernet Sauvignon,Château Julien
55291,Barrel Fermented,10,9,Chardonnay,Château Julien
55295,Gran Reserva,13,41,Merlot,Santa Alicia
55303,Spicy White Scheurebe Kabinett,13,19,Scheurebe,Louis Guntrum
55310,Rosé de Saignée Premier Cru Brut,98,42,Champagne Blend,J. Dumangin Fils
55313,Eichkogel,55,17,Austrian Red Blend,Kollwentz
55316,Basarin,52,6,Nebbiolo,Giacosa Fratelli
55318,Riverbend Vineyard,30,9,Cabernet Sauvignon,Nefarious Cellars
55319,Sauvignon Blanc Klassik,26,17,Sauvignon Blanc,Neumeister
55321,Orzada,20,41,Carignan,Odfjell
55322,BlackTongue,30,9,Syrah,Stevens
55323,Amplus Old Vines,27,41,Carignan,Santa Ema
55329,Signature Estate Cuvée,39,9,Red Blend,Vina Robles
55330,Asili,40,6,Nebbiolo,Michele Chiarlo
55331,The Estates,25,9,Syrah,Milbrandt
55334,Grauburgunder Klassik,23,17,Grauburgunder,Neumeister
55335,Orzada Tres Esquinas Organic,20,41,Carignan,Odfjell
55337,Walla Voila,14,9,Chenin Blanc,L'Ecole No. 41
55339,San Giorgio,62,6,Red Blend,Lungarotti
55342,Alpha,24,41,Carmenère,Montes
55343,Terre Brune Superiore,68,6,Carignano,Cantina Santadi
55344,Final-Final,25,9,Cabernet-Syrah,Efeste
55345,Rodney's Vineyard,40,9,Syrah,Fess Parker
55346,DuBrul Vineyard,65,9,Syrah,Côte Bonneville
55348,Thompson Vineyard,45,9,Syrah,Ojai
55351,Turriga,70,6,Red Blend,Argiolas
55352,Bishop's & Celilo Vineyards,35,9,Chardonnay,Boudreaux Cellars
55354,Protagonist Red,50,9,Red Blend,J. Bookwalter
55356,Ciel du Cheval Vineyard,36,9,Syrah,McCrea Cellars
55358,Manso de Velasco Old Vines,35,41,Cabernet Sauvignon,Miguel Torres
55361,Chertsey,65,18,Bordeaux-style Red Blend,Penley Estate
55362,Centauri Cabernet Sauvignon-Merlot-Carignan,25,41,Red Blend,O. Fournier
55363,Pehuén,70,41,Carmenère,Santa Rita
55364,Tanca Farrà,29,6,Red Blend,Sella & Mosca
55365,Baby Poux Vineyard,48,9,Cabernet Sauvignon,Sineann
55366,Subasio,34,9,Syrah,Testarossa
55369,Estate Grown,20,9,Chardonnay,Canoe Ridge
55375,Les Vénérables Vieilles Vignes,27,42,Chardonnay,La Chablisienne
55377,Lucia Highland Vineyard,23,9,Chardonnay,Manzoni
55378,Riserva di Fizzano,29,6,Sangiovese,Rocca delle Macìe
55380,Mission Ranch,36,9,Pinot Noir,McIntyre Vineyards
55386,Blaufränkisch Cabernet,24,17,Red Blend,Gunter Triebaumer
55387,Stained Tooth,24,9,Syrah,Dusted Valley
55389,Envero Gran Reserva,15,41,Carmenère,Apaltagua
55391,H3,15,9,Merlot,Columbia Crest
55397,Molamatta,21,6,White Blend,Marco Felluga
55420,Champoux Vineyard Red,55,9,Red Blend,Buty
55422,Père de Famille,60,9,Cabernet Sauvignon,Betz Family
55424,Dry,14,9,Rosé,Sheldrake Point
55426,Gran Reserva,38,28,Malbec,Sur de los Andes
55429,Aix,38,9,Red Blend,Doyenne
55432,Devil's Inkstand,50,9,Red Blend,Geyser Peak
55433,Yarden,28,44,Pinot Noir,Golan Heights Winery
55441,Rosé of,16,9,Syrah,Ampelos
55445,Pure,18,28,Malbec,Trapiche
55446,The Mint,45,46,Cabernet Sauvignon,Thelema
55451,Kados,25,6,Grillo,Duca di Salaparuta
55455,Red,10,9,Red Blend,Big House
55457,Knight's Gambit,47,9,Pinot Noir,Erath
55463,Altosur,12,28,Malbec,Finca Sophenia
55468,Maronia Vineyard,20,36,Mavroudi,Tsantali
55470,Le Sèrole,50,6,Pallagrello,Terre del Principe
55474,Les Américains,15,42,Red Blend,O'Vineyards
55475,La Segreta,16,6,White Blend,Planeta
55477,Estate,19,9,Muscat Blanc,Navarro
55478,Shea Vineyard,40,9,Pinot Noir,Panther Creek
55479,Elton Vineyard,20,9,Chardonnay,Panther Creek
55485,Scarlett,32,9,Pinot Noir,River Road
55486,Brut Rosé,10,30,Sparkling Blend,Segura Viudas
55487,Finca Monasterio,47,30,Tempranillo Blend,Baron De Ley
55488,The Noble,19,18,Riesling,D'Arenberg
55489,Reserve,42,9,Chardonnay,Clos du Val
55491,Tikka's Run,19,9,Pinot Gris,Lemelson
55492,Silhouette,48,9,Chardonnay,Merryvale
55496,Lagrima White,16,24,Port,Quinta do Portal
55504,Agiorgitiko (St. George) Rosé,16,36,Agiorgitiko,Palivou
55510,Brut Nature Vintage,12,30,Sparkling Blend,Cristalino
55512,Amethystos,14,36,White Blend,Domaine Costa Lazaridi
55522,Nottage Hill,9,18,Pinot Noir,Hardys
55526,Rüdesheimer Blanc de Noir Pinot Noir Trocken,15,19,Pinot Noir,Carl Ehrhard
55527,RED,13,9,Red Blend,St. Francis
55528,Stamp of Australia,7,18,Merlot,Hardys
55530,The Beautiful,50,9,Syrah,K Vintners
55531,Cougar Hills,45,9,Syrah,K Vintners
55532,Wells,50,9,Syrah,K Vintners
55533,Phil Lane,70,9,Syrah,K Vintners
55535,Milbrandt,25,9,Syrah,K Vintners
55536,The Boy,40,9,Red Blend,K Vintners
55537,RunRig,220,18,Shiraz-Viognier,Torbreck
55538,The Factor,105,18,Shiraz,Torbreck
55539,Block 42 Kalimna,225,18,Cabernet Sauvignon,Penfolds
55540,Vertus Crianza,15,30,Tempranillo,Bodegas Iranzo
55542,Eligo,100,18,Shiraz,John Duval Wines
55557,Late Harvest,20,9,Gewürztraminer,Husch
55565,Reserve,32,9,Chardonnay,Riverbench
55567,Heritage Cuvée,18,9,Rhône-style Red Blend,Curtis
55568,Francesca Rossa,13,9,Bordeaux-style Red Blend,Bellangelo
55571,Claret,30,9,Bordeaux-style Red Blend,Bell
55572,Brusco dei Barbi,12,6,Sangiovese,Fattoria dei Barbi
55574,Stuhlmuller Vineyard,32,9,Chardonnay,Dutcher Crossing
55575,Braccale,18,6,Red Blend,Jacopo Biondi-Santi
55577,Periquita Reserva,23,24,Portuguese Red,José Maria da Fonseca
55578,Tuscany,20,6,Red Blend,Kirkland Signature
55580,Oloroso Dulce Cream,11,30,Sherry,Osborne
55582,Le Sughere di Frassinello,25,6,Red Blend,Rocca di Frassinello
55583,Landslide Vineyard,34,9,Cabernet Sauvignon,Simi
55586,Marcellini Vineyard,75,9,Cabernet Franc,Von Strasser
55587,Old Vine,25,9,Mataro,Trinitas
55588,Poggio alla Badiola,15,6,Sangiovese,Mazzei
55589,Estate Bottled Reserve,20,9,Chardonnay,Lamoreaux Landing
55590,Crianza,15,30,Tempranillo,Marqués de Cáceres
55591,Estate Bottled,45,30,Petit Verdot,Marques de Griñon
55594,Crianza,15,30,Tempranillo,Condado de Oriza
55595,Estate Reserve,38,9,Pinot Noir,David Hill
55597,Jory Cuvée,30,9,Pinot Noir,Duck Pond
55603,Non-Dosé Royale Réserve,55,42,Champagne Blend,Philipponnat
55606,Windthrow,50,9,Rhône-style Red Blend,Cadaretta
55607,Asij,45,6,Nebbiolo,Ceretto
55610,Grande Sendrée Brut,99,42,Champagne Blend,Drappier
55611,Cow Catcher Red,19,9,Red Blend,Dumas Station
55614,Limited Selection,38,9,Merlot,Gainey
55616,Basarin Vigna Gianmaté,52,6,Nebbiolo,Giacosa Fratelli
55617,Vom Gelben Löss,21,17,Riesling,Josef Ehmoser
55622,Lot 1,120,9,Cabernet Sauvignon,Louis M. Martini
55623,Premier Cru Blanc de Blancs Premium Brut,85,42,Chardonnay,J. Dumangin Fils
55627,Millésime Brut,57,42,Champagne Blend,Mailly Grand Cru
55630,Tributo Single Vineyard,20,41,Cabernet Sauvignon,Caliterra
55633,Terrunyo Peumo Vineyard Block: 27,41,41,Carmenère,Concha y Toro
55637,Morrison Lane,45,9,Syrah,K Vintners
55638,DuBrul Vineyard,50,9,Chardonnay,Côte Bonneville
55641,Stone's Throw Vineyard,18,9,Riesling,Nefarious Cellars
55643,Marina Cvetic,33,6,Montepulciano,Masciarelli
55645,DuBrul Vineyard Carriage House Red,50,9,Red Blend,Côte Bonneville
55649,Big Papa Old Vine,45,9,Cabernet Sauvignon,Efeste
55651,Keyneton Estate Euphonium,45,18,Red Blend,Henschke
55653,Shardana,30,6,Red Blend,Cantina Santadi
55654,Mater Matuta,57,6,Red Blend,Casale del Giglio
55656,Rubesco Riserva Vigna Monticchio,55,6,Red Blend,Lungarotti
55657,Kadette,13,46,Red Blend,Kanonkop
55660,Hermes,37,6,Moscato,Tenute Soletta
55662,Ciel du Cheval Vineyard Red Wine,53,9,Red Blend,Andrew Will
55664,Sorella Red Wine,64,9,Red Blend,Andrew Will
55665,Clos Pepe Vineyard,38,9,Chardonnay,Ojai
55666,Reserve,32,9,Chardonnay,Rusack
55667,Heintz Vineyard,50,9,Chardonnay,Williams Selyem
55669,Talley Rincon,38,9,Chardonnay,Tantara
55670,Rediviva of the Stones Red,55,9,Red Blend,Buty
55671,Allen Vineyard,50,9,Chardonnay,Williams Selyem
55672,Silo Syrah Reserve,35,9,Syrah,Rulo
55676,Champoux Vineyard Red Wine,53,9,Red Blend,Andrew Will
55677,Los Alamos Vineyard,25,9,Chardonnay,Au Bon Climat
55678,Fort Ross Vineyard,37,9,Pinot Noir,Fort Ross
55680,Le M.D. de Bourgeois,36,42,Sauvignon Blanc,Henri Bourgeois
55683,Reserva Field Blend,60,24,Portuguese Red,Quinta do Vallado
55684,Estate,125,9,Cabernet Sauvignon,Vineyard 7&8
55685,Chaleur Estate Blanc,34,9,White Blend,DeLille
55686,Bien Nacido Vineyard,38,9,Chardonnay,Tantara
55688,Riserva,95,6,Sangiovese Grosso,Donatella Cinelli Colombini
55689,Ferguson Block,44,9,Pinot Noir,Robert Stemmler
55693,Hacienda Araucano,13,41,Cabernet Sauvignon,J. & F. Lurton
55694,Monreale,17,6,Syrah,Principi di Spadafora
55695,The Brawler,36,9,Syrah,Prospect 772
55696,Gimblett Gravels,33,5,Syrah,Trinity Hill
55700,Little Bear Creek Red Wine,20,9,Red Blend,Woodinville Wine Cellars
55702,Loggia della Serra,27,6,Greco,Terredora
55705,Earthquake Block Don Miguel Vineyard,55,9,Pinot Noir,Marimar Estate
55706,Montenero,48,6,Red Blend,Abbazia Santa Anastasia
55709,Gries Riserva,27,6,Lagrein,Cantina Terlano
55710,Reservado,16,28,Malbec,Carlos Basso
55714,Grand Estates,11,9,Riesling,Columbia Crest
55715,Casillero del Diablo Reserva Privada,17,41,Cabernet Sauvignon-Syrah,Concha y Toro
55720,Riserva Duca San Felice,17,6,Gaglioppo,Librandi
55722,Vial,22,6,Pinot Bianco,Kellerei Kaltern Caldaro
55723,Trio,40,9,G-S-M,Summerland
55724,Patelin de Tablas Grenache-Mourvèdre-Counoise,20,9,Rosé,Tablas Creek
55726,Whispering Angel,22,42,Rosé,Château d'Esclans
55727,Two Blondes Vineyard,55,9,Bordeaux-style Red Blend,Andrew Will
55729,The Ambassador,25,46,Red Blend,Beau Joubert
55733,Rosé of,20,9,Lemberger,Fox Run
55736,Cold Creek Vineyard,30,9,Chardonnay,Januik
55738,Celilo,32,9,Chardonnay,Ken Wright
55752,Zagra,22,6,Grillo,Valle dell'Acate
55753,Carolina Marengo,21,6,Grillo,Feudi del Pisciotto
55754,Stemmari,9,6,Syrah,Feudo Arancio
55755,Stemmari,9,6,Pinot Nero,Feudo Arancio
55757,Grand Reserve,20,28,Malbec,Graffigna
55761,Monte Alto,19,6,Garganega,Ca' Rugate
55764,Reservado,16,28,Malbec,Carlos Basso
55772,Aternum,16,6,Trebbiano,Talamonti
55773,Regaleali,15,6,Nero d'Avola,Tasca d'Almerita
55780,Dry,12,19,Riesling,Villa Wolf
55781,Guadalupe Vineyard,40,9,Pinot Noir,Soléna
55785,Aria Estate Extra Dry,12,30,Sparkling Blend,Segura Viudas
55786,Le Viole,32,6,"Corvina, Rondinella, Molinara",Stefano Accordini
55792,Brut Nature,14,30,Sparkling Blend,Freixenet
55796,Tirage,22,42,Chenin Blanc-Chardonnay,Domaine des Baumard
55801,Casteller Schlossberg Beerenauslese,169,19,Silvaner,Castell
55803,Brut Reserva,10,30,Sparkling Blend,Segura Viudas
55804,Yates Conwill Vineyard,42,9,Pinot Noir,Sineann
55808,Meadow White Wine,16,9,White Blend,Ross Andrew
55813,Hill of Grace Vineyard,550,18,Shiraz,Henschke
55814,Les Galets,60,9,Pinot Noir,Laetitia
55815,Bin 60A,225,18,Cabernet Sauvignon-Shiraz,Penfolds
55816,Command,83,18,Shiraz,Elderton
55818,Old Bastard,140,18,Shiraz,Kaesler
55819,Estate,36,9,Syrah,Signorello
55822,Reserve,45,9,Chardonnay,Chateau St. Jean
55824,Great Grandfather Rare Old Liqueur Tawny,70,18,Rhône-style Red Blend,Penfolds
55825,Descendant,105,18,Shiraz-Viognier,Torbreck
55827,30-Year-Old Tawny,102,24,Port,W. & J. Graham's
55828,Grange,250,18,Shiraz,Penfolds
55829,Arrendell Vineyard,75,9,Pinot Noir,Hartford Court
55830,R Reserve,60,18,Shiraz,Kilikanoon
55832,Taylor Lane Vineyard,50,9,Pinot Noir,Belle Glos
55835,The Octavius,110,18,Shiraz,Yalumba
55837,Three Jacks Vineyard,50,9,Chardonnay,Hartford Court
55838,Oscar Semmler Single Vineyard Reserve,60,18,Shiraz,Dutschke
55843,Stone Côte Vineyard,50,9,Chardonnay,Hartford Court
55844,The Pict,145,18,Mataro,Torbreck
55846,Brosseau Vineyard,39,9,Chardonnay,Testarossa
55848,Reserve,37,9,Pinot Noir,Argyle
55849,Saralee's Vineyard,42,9,Pinot Noir,Lost Canyon
55851,Estate Bottled,13,9,Chardonnay,Lamoreaux Landing
55858,Grand' Arte Trincadeira,14,24,Trincadeira,DFJ Vinhos
55859,Faustino V Reserva,22,30,Tempranillo,Bodegas Faustino
55861,Kosher,24,44,Merlot,Psagot
55862,Terra de Lobos,7,24,Portuguese Red,Quinta do Casal Branco
55864,Old Vine,18,9,Zinfandel,Sausal
55865,Terra d'Oro,18,9,Barbera,Montevina
55868,Patrimonio,15,6,Sangiovese,Antonino Tringali-Casanuova
55870,Yogev Kosher,16,44,Cabernet Sauvignon-Shiraz,Binyamina
55871,Faustino V Rosado,12,30,Tempranillo,Bodegas Faustino
55873,Monte Castrillo Rosado,13,30,Rosé,Finca Torremilanos
55879,Special Reserve,14,9,Chardonnay,Michael Pozzan
55883,Reserve,32,9,Cabernet Sauvignon,La Chiripada
55891,Grand Reserve,40,9,Petit Verdot,French Hill
55892,Precioso,150,9,Pinot Noir,Keller Estate
55893,Astralis,350,18,Syrah,Clarendon Hills
55894,Stone Corral Vineyard,45,9,Pinot Noir,Kynsi
55897,Precioso,150,9,Chardonnay,Keller Estate
55898,Intrinity,45,9,Chardonnay,Pessagno
55901,Chamisal Vineyards Califa,42,9,Syrah,Domaine Alfred
55903,Quattuor Blanc de Blancs Brut,70,42,White Blend,Drappier
55904,Clos des Bouveries Brut,65,42,Champagne Blend,Duval-Leroy
55908,Perbacco,25,6,Nebbiolo,Vietti
55910,Sugarloaf Mountain Vineyard,42,9,Cabernet Sauvignon,Sineann
55912,Timley,34,9,Malbec,Stevens
55918,Réserve Brut,45,42,Champagne Blend,Charles Ellner
55922,Rosé Brut,62,42,Champagne Blend,Deutz
55923,La Matta,40,6,Barbera,Gianni Gagliardo
55925,Hohenberg,21,17,Grüner Veltliner,Josef Ehmoser
55927,Demi-Sec,46,42,Champagne Blend,Mailly Grand Cru
55928,Cuvée Rosé Brut,99,42,Champagne Blend,Laurent-Perrier
55932,Estate Grown,36,9,Pinot Noir,Robert Stemmler
55934,Buio Buio,40,6,Carignano,Mesa
55937,Paragon Vineyard,13,9,Sauvignon Blanc,Tangent
55938,Victories,20,9,Rosé,Fleming Jenkins
55940,San Giorgio,62,6,Red Blend,Lungarotti
55942,The Boy,45,9,Grenache,K Vintners
55945,Cuvée Alexandre Atalayas Vineyard,24,41,Chardonnay,Lapostolle
55947,Armador,13,41,Cabernet Sauvignon,Odfjell
55948,Solomon Hills Vineyard,30,9,Chardonnay,Ojai
55949,En Grands Champs,164,42,Pinot Noir,Alphonse Mellot
55950,Raymondo Vineyard,42,9,Pinot Noir,Baker Lane
55952,Reserve,48,9,Petite Verdot,Bourassa Vineyards
55953,Classico,73,6,Vermentino,Capichera
55955,Cyril Henschke,110,18,Cabernet Sauvignon,Henschke
55956,Cuvée Alexandre Apalta Vineyard,24,41,Cabernet Sauvignon,Lapostolle
55957,D'Adamo Vineyard,75,9,Cabernet Sauvignon,Piña
55960,Wolff Vineyard,44,9,Pinot Noir,Summerland
55961,Tre Saggi,19,6,Montepulciano,Talamonti
55962,Talcott Vineyard,20,9,Viognier,Seven Hills
55963,Estate Bottled,45,9,Cabernet Sauvignon,Tudal
55968,Two Blondes Vineyard Red Wine,46,9,Red Blend,Andrew Will
55970,Malleolus de Sanchomartin,205,30,Tinto Fino,Emilio Moro
55974,Grande Follies Quinta da Aguieira,40,24,Portuguese White,Aveleda
55975,Fort Ross Vineyard,30,9,Chardonnay,Fort Ross
55976,Merlot-Cabernet Franc,40,9,Bordeaux-style Red Blend,Buty
55979,Charm Acres,24,9,Chardonnay,Pali
55983,Unoaked,35,9,Chardonnay,Williams Selyem
55984,Les Chailloux,23,42,Sauvignon Blanc,Domaine Fouassier
55985,Prime Donne,80,6,Sangiovese Grosso,Donatella Cinelli Colombini
55988,Grande Follies Quinta da Aguieira,50,24,Portuguese Red,Aveleda
55990,7,75,9,Cabernet Sauvignon,Vineyard 7&8
55991,American Oak Reserve Barrel Select,33,9,Chardonnay,Roche
55995,Fourchaume Premier Cru,45,42,Chardonnay,Olivier Leflaive
55999,Sasyr,18,6,Red Blend,Rocca delle Macìe
56002,Ausonius,35,9,Red Blend,Woodinville Wine Cellars
56008,Casa La Joya Reserve,11,41,Merlot,Viña Bisquertt
56009,16 Rows,150,9,Cabernet Sauvignon,Vine Cliff
56010,L de Lyeth,11,9,Chardonnay,Lyeth
56011,Campofiorin,15,6,Red Blend,Masi
56012,The Dissident,28,9,Red Blend,Mark Ryan
56017,Don Pietro,16,6,Cabernet Blend,Principi di Spadafora
56018,H3,15,9,Chardonnay,Columbia Crest
